run,seed,sigma,model,beta,delta,eta,mu,phi,varI.Y.l1,varI.I.l1,varI.const,varI.Y.l1.1,varI.I.l1.1,varI.const.1,varC.Y.l1,varC.C.l1,varC.const,varC.Y.l1.1,varC.C.l1.1,varC.const.1,varr.Y.l1,varr.r.l1,varr.const,varr.Y.l1.1,varr.r.l1.1,varr.const.1,varL.Y.l1,varL.L_s.l1,varL.const,varL.Y.l1.1,varL.L_s.l1.1,varL.const.1,lmfit..Intercept.,lmfit.C,lmfit.r,ar..Intercept.,ar.L.Y..1.5.1,ar.L.Y..1.5.2,ar.L.Y..1.5.3,ar.L.Y..1.5.4,ar.L.Y..1.5.5,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15
581,581,0.0127016793148126,rbc,0.928293564622058,0.027241117827656,1.90148324701404,0.280917131721969,0.972399274056237,-0.286612889987864,0.947414211856508,-0.155997009468139,0.919554318374134,0.0146850904591463,-0.0289580585260099,0.171609800152575,0.790951964124135,-0.0157995319883044,1.07601656610651,-0.141777157273228,-0.0289580585260099,-0.0726990815913188,0.924614104568145,-0.0289580582510186,0.942354425662497,0.0563084492753528,-0.0289580585260098,-0.0221976029184061,0.932729122693101,-0.0103129753341227,0.934239407537541,0.180896246088134,-0.0289580585260099,-5.0763625005726e-16,1.06071290495768,0.42127448422046,-0.0173331803063884,1.01298260434885,-0.105428214271818,0.171044109756372,-0.0956674233653474,-0.0262799171973878,0.245059527072245,0.20072059326051,0.673129616925742,0.0763222191573188,0.0347505735792,0.173787868730729,0.460742493164905,0.0388857117777897,0.0211084832555139,2.72362040089595,0.437752855847885,0.166458089493898,0.0832607816755328,0.0293408061702706,0.0106919677561587
582,582,0.0150345872731344,rbc,0.935787762525127,0.0238047792805475,1.82317253552969,0.285974944421626,0.882359060652332,-1.4447948903512,1.05714258517793,-0.408740879288963,0.768470045560592,0.0262922764196778,-0.0587666604525767,0.142019368091519,0.773584310355718,-0.0229997151176176,1.0520283203828,-0.257265998402534,-0.0587666604525767,-0.201074438741682,0.986845820809969,-0.0587666604523695,0.838766809928554,0.112574409517838,-0.0587666604525767,-0.0942215599800458,1.03085030875836,-0.0278879473361555,0.79476232198016,0.329949665728322,-0.0587666604525767,0,1.20634050586322,0.527870262561926,-0.0326157480336749,0.920636769439274,-0.0267355103280228,0.0735688179055085,-0.00346791941736334,-0.087511355790715,0.129396521563392,0.0764350633687563,0.647616480984614,0.070452554710972,0.0412947301802393,0.0573961092072735,0.262728386651639,0.013631781260323,0.0148449174515466,4.413689006668,0.626435337580428,0.300102197840758,0.102312989838562,0.0443038879264377,0.0206232591998277
583,583,0.0117570492577762,rbc,0.95264100100486,0.0229100733347039,1.9587509387909,0.2987565757869,0.877550594508078,-0.515538485556701,0.956496304565013,-0.118246668536352,0.891272570793416,0.00955120590362991,-0.0196835284246344,0.0873459974508522,0.872394349468948,-0.00705593103744575,0.97537452588948,-0.0745507491924341,-0.0196835284246344,-0.120604137320441,0.93162475658,-0.0196835284246703,0.916144118778429,0.0325062886631331,-0.0196835284246344,-0.0450571163243491,0.946945098661284,-0.0096570985415453,0.900823776697146,0.0974823692295831,-0.0196835284246344,1.08779196440841e-16,1.2586567074013,0.548810826205988,-0.0173185016947535,0.884335910256854,0.131999999476553,-0.0373439566291743,-0.0505567615493517,-0.0116555707881382,0.178283409174478,0.118780735819891,0.642724121927964,0.0524392704197659,0.0455053453519602,0.0956598972819376,0.29924756402497,-0.00295591020781037,0.0176819239065728,3.32368765470816,0.484819459801562,0.26267759928297,0.102329881167876,0.0423640936311749,0.0212782776028024
584,584,0.0271637102809362,rbc,0.901519001344195,0.0234682505379483,2.0415370527117,0.282377004828975,0.876351561303237,-1.00090618642936,0.937332413298687,0.228825446546978,0.86524043613763,0.0112457069512315,0.0254432281601825,0.179713772616727,0.760688747865296,0.0116149025384006,1.04188410157102,-0.16539795848216,0.0254432281601825,-0.148125713373933,0.903441851509503,0.0254432281601476,0.899130997926814,0.0672484878099329,0.0254432281601825,-0.0503692709560898,0.926086706343359,0.0108974054616672,0.876486143092958,0.209882695014922,0.0254432281601825,3.62597321469472e-17,1.15862950969103,0.471082492031421,0.0176493615141765,0.879361739582336,0.0775851266383423,-0.0135906126338162,0.0694196748358065,-0.108208382573644,0.292598634467004,0.218262077963351,1.38591493193209,0.0843031756941891,0.0585808881681502,0.185328388074479,0.70263936936232,0.00750428771306081,0.0259533787272104,11.435294986017,1.21383459073677,0.538454983704481,0.160499461940483,0.0605213273277735,0.0257120933732301
585,585,0.0253490023653326,rbc,0.923121030746359,0.0242713829684956,2.1595270904508,0.310277792343283,0.879108729227733,-0.558608540793382,0.816019393329934,-0.0542155140611556,0.900165431666772,-0.00660702696644042,-0.00733375277941297,0.0524637278269129,0.897345761854993,-0.00318825236999498,0.818839063141714,0.0747193415586177,-0.00733375277941299,-0.162789503735857,0.83468313287519,-0.00733375281524569,0.881501692121517,-0.0301793798090825,-0.00733375277941297,-0.0428296376153395,0.822626419121324,-0.00315638869522827,0.893558405875383,-0.0981340067870914,-0.00733375277941298,7.25194642938943e-17,1.19240674665439,0.481616879157906,-0.00428342525939821,0.895227458189045,-0.031794909090831,0.00713385101823748,-0.141149985561867,0.16293392033488,0.197636851211314,0.14046603899526,0.844185664596346,0.0625895809346497,0.0435299221671062,0.115821768913438,0.419169855864741,0.00489887384669031,0.0187641762427612,5.65071991089721,0.715017922692397,0.323607518047126,0.117828367660349,0.0439257690818796,0.0188566669232177
586,586,0.0251373484395468,rbc,0.909627709185957,0.0270706210949313,1.98070671038684,0.323649905988229,0.973321660428392,-0.9411155774734,1.01569141411437,-0.434489674103635,0.816725231750501,0.0271900290656833,-0.0721155728534765,0.245203067968099,0.662971639450255,-0.0418481012049808,1.16944500641462,-0.325529745598434,-0.0721155728534766,-0.156018698013912,0.973463351785543,-0.0721155728487199,0.85895329407933,0.121589354641547,-0.0721155728534765,-0.0482487812211446,0.988501385035243,-0.0227261312522444,0.84391526082963,0.433552118277938,-0.0721155728534765,-5.80155714351155e-16,1.04843296186568,0.391602576851544,-0.0419197424837027,1.11664953551417,-0.312410997046537,0.192562907659692,-0.0682084862027154,-0.0246105229814079,0.2486005945403,0.1931040351537,0.913027278861461,0.117833644984885,0.0416692252067002,0.162675700111338,0.557404056363519,0.0575825349355274,0.0228469144657195,5.17068867631686,0.839183683964608,0.267017348678157,0.146736055193221,0.0452391481852533,0.0141326077493591
587,587,0.0126780512229633,rbc,0.969071607689061,0.0235233389697428,1.97309202935616,0.310340051103614,0.97896915271342,-0.427192773102249,1.02991945798855,0.167293300687264,0.860221092620963,0.0284883639715714,0.0455269353487157,0.0968509958852258,0.843418929617637,0.0235734069704009,1.04672162099188,-0.158012164399343,0.0455269353487156,-0.108826329463355,0.98729190556466,0.0455269353550786,0.902848645044855,0.0620558048696471,0.0455269353487157,-0.0384803576055334,1.00143109400866,0.0163842501932048,0.88870945660085,0.211723117870847,0.0455269353487157,-2.90077857175577e-16,1.09827549864213,0.431323564840264,0.0322047781379092,0.980201147777474,-0.0894690567387863,0.117568126575764,-0.0912382602003027,0.0153460408955287,0.175683570296622,0.126130121390889,0.450534303138307,0.0861486627701686,0.0369824882248459,0.101560108189679,0.262408953306888,0.033824126748381,0.0183369723780617,1.49398115515514,0.376369371696963,0.140400793264498,0.113604859770652,0.0390505924455599,0.0139154304197538
588,588,0.0226195650650724,rbc,0.913100199401909,0.0264665536389436,1.93287171314205,0.300731097212462,0.983730223501174,-0.238046864993702,0.876702401931241,-0.0931693710138611,0.932717056772867,0.00369642116691014,-0.0159751624752081,0.132206665379968,0.829512847812899,-0.00941453354273289,0.979906610891209,-0.0434931329514316,-0.0159751624752081,-0.071760561578235,0.871679036661552,-0.0159751624566232,0.937740422042555,0.0165346774710422,-0.0159751624752081,-0.0194866568241188,0.873005980717847,-0.00505194601224072,0.936413477986261,0.0564816617143567,-0.0159751624752081,-5.80155714351155e-16,1.03146938670555,0.392131181937962,-0.0126855346214527,0.915134216623517,-0.0113379434538872,0.036290686546482,-0.0241874499483314,0.033546714770289,0.296067067026641,0.251175789198763,0.824270490490863,0.0943228477871027,0.0345680746972268,0.22475593418004,0.562039247392677,0.0493378861533786,0.0203443422224831,3.90975718291298,0.623628581307212,0.201928518665994,0.110759691184162,0.0346402151314339,0.0109528414569563
589,589,0.0230369836107874,rbc,0.967076061648341,0.0243197571296326,1.83977329704282,0.30115360383848,0.971168671313535,-0.0237088901094747,0.907350409634325,0.211113720574358,0.96965171596767,-0.00295739900808948,0.0536804860174593,0.054286082487675,0.927065446805075,0.0258965652047801,0.949936678796919,0.016757638162661,0.0536804860174593,-0.0497097825781952,0.912086346643174,0.0536804863837682,0.96491577895882,-0.00689487246429801,0.0536804860174593,-0.0110664972842639,0.910307809544597,0.020977426100376,0.966694316057397,-0.0221949461798323,0.0536804860174593,-5.80155714351155e-16,1.11873463569486,0.460299509968907,0.049073738572589,0.893821801213889,0.135197898134706,-0.00578913230015175,-0.0766641594081268,0.0209951202879204,0.877128178350471,0.774034787337545,1.46129072754682,0.024307330946336,0.0778375824040384,0.728780996955869,1.03045830091508,-0.0896758629962623,0.0341675055320854,3.90253517731069,0.670175242408298,0.325287231488934,0.270760281440449,0.0860596409339528,0.0329717977508305
590,590,0.0138689371809084,rbc,0.990349880578123,0.0230962797925528,1.97245186897903,0.301098839995929,0.887705899870388,-0.684172207205236,1.14942473294917,-0.269798642781214,0.761176344037503,0.0636490622896927,-0.085070619192725,0.0486969266375541,0.898029908706524,-0.0224446224313076,1.01257116828015,-0.187745761952954,-0.085070619192725,-0.138630949294597,1.02841909528713,-0.0850706193298115,0.882181981699547,0.0808552488805601,-0.085070619192725,-0.0890312560199505,1.0857756710413,-0.0457391778526874,0.824825405945376,0.257061146800353,-0.085070619192725,-2.90077857175577e-16,1.43988751580176,0.620107011945958,-0.0489062138322556,1.18925649569197,-0.359671805579364,0.212362514085053,-0.157901667554738,0.0371847730551681,0.265044718759477,0.107320749574217,0.730283415256749,0.178219096272217,0.115194408967326,0.0677185685798023,0.224135379331915,0.01582570088572,0.0289236307365687,2.22326925428122,0.657231208252731,0.369667490117975,0.250653297162849,0.118604745215315,0.0630082501334618
591,591,0.0137782143975655,rbc,0.98889451317651,0.0246636874207511,1.91957052984359,0.282029120848796,0.979248504235905,-0.137691441149978,0.990773805858896,0.0556787378639462,0.922741269329455,0.0170820275582121,0.0212680294547747,0.0466140614208176,0.921718118748885,0.00995836462816697,0.991796956439466,-0.0519736595517987,0.0212680294547747,-0.0634420003863172,0.966334827576008,0.0212680294547751,0.947180247612344,0.02028099620374,0.0212680294547747,-0.0213705237547685,0.973691778300661,0.00847782982042366,0.939823296887692,0.0693343322280993,0.0212680294547747,-2.17558392881683e-16,1.16489227731213,0.454560561208659,0.00693082239357139,0.919927039197,-0.0535137881632238,0.00245240923872285,0.0868289018149182,0.0133757102584228,0.293037462989383,0.19777183988036,0.58289199258695,0.137835481979218,0.0714119960968537,0.15094944655959,0.340233331735534,0.048248786168859,0.0350985010116378,1.32120356499298,0.41041134643974,0.181899186464813,0.179581887536341,0.0671550194367877,0.0272209332670005
592,592,0.0252268184802937,rbc,0.978407445730593,0.0248230294981232,2.11157476970344,0.327117376850664,0.897768392104559,-0.97172153073524,1.08086650931038,0.357137739803506,0.722569329600338,0.0388753342874253,0.0928411268817013,0.0381487604650831,0.876872862227663,0.0306153264575677,0.926562976683053,-0.165118312795289,0.0928411268817014,-0.223377849357226,1.00000305419205,0.0928411268856899,0.803432784718664,0.0686807122950423,0.0928411268817014,-0.110935204450532,1.04199117505547,0.0449483564813908,0.76144466385525,0.228587205088172,0.0928411268817013,-2.17558392881683e-16,1.34100589109,0.557789370741057,0.0574435429557362,0.777821007672246,0.134560324799551,0.0257028071799551,-0.132174119768211,0.0557749791548164,0.20049574095017,0.0898425880088064,0.67048171673809,0.143452538461395,0.0799295040097642,0.0555764914942135,0.235383717012045,0.0274551404387768,0.0247518667692218,2.51850820788542,0.636137553296976,0.314289890413848,0.191174373313389,0.0837898807477629,0.0398571668273093
593,593,0.0222264771785261,rbc,0.954704780038762,0.0258840383989457,2.00796178514459,0.3033062596743,0.903408564436767,-0.814099182914573,1.00927437087835,0.108939143396246,0.816874569619179,0.021256343637034,0.0210413459544476,0.0897276198110693,0.842001552711768,0.00824562688657477,0.984147387785759,-0.146016474529545,0.0210413459544476,-0.167810800419226,0.96072601380385,0.0210413459544486,0.865422926693677,0.0615039120421174,0.0210413459544476,-0.0709515603925201,0.9880180272373,0.00969971280793428,0.838130913260228,0.192622794537636,0.0210413459544476,-1.08779196440841e-16,1.22987691994067,0.518039092166656,0.0180261336962164,0.85572471496651,0.0112770908771688,0.0777936752215239,-0.0444900112247193,0.00152675340533209,0.230644107775896,0.137960924977917,0.867313886521842,0.117692180404553,0.0702578925401693,0.099487063927678,0.40224991315121,0.0301214357305376,0.0291648637173314,4.06198381573632,0.719243022241194,0.352538763554965,0.155676517512977,0.0663824415975645,0.0311503070577525
